Country Name,Aruba,Africa Eastern and Southern,Afghanistan,Africa Western and Central,Angola,Albania,Andorra,Arab World,United Arab Emirates,Argentina,Armenia,American Samoa,Antigua and Barbuda,Australia,Austria,Azerbaijan,Burundi,Belgium,Benin,Burkina Faso,Bangladesh,Bulgaria,Bahrain,"Bahamas, The",Bosnia and Herzegovina,Belarus,Belize,Bermuda,Bolivia,Brazil,Barbados,Brunei Darussalam,Bhutan,Botswana,Central African Republic,Canada,Central Europe and the Baltics,Switzerland,Channel Islands,Chile,China,Cote d'Ivoire,Cameroon,"Congo, Dem. Rep.","Congo, Rep.",Colombia,Comoros,Cabo Verde,Costa Rica,Caribbean small states,Cuba,Curacao,Cayman Islands,Cyprus,Czech Republic,Germany,Djibouti,Dominica,Denmark,Dominican Republic,Algeria,East Asia & Pacific (excluding high income),Early-demographic dividend,East Asia & Pacific,Europe & Central Asia (excluding high income),Europe & Central Asia,Ecuador,"Egypt, Arab Rep.",Euro area,Eritrea,Spain,Estonia,Ethiopia,European Union,Fragile and conflict affected situations,Finland,Fiji,France,Faroe Islands,"Micronesia, Fed. Sts.",Gabon,United Kingdom,Georgia,Ghana,Gibraltar,Guinea,"Gambia, The",Guinea-Bissau,Equatorial Guinea,Greece,Grenada,Greenland,Guatemala,Guam,Guyana,High income,"Hong Kong SAR, China",Honduras,Heavily indebted poor countries (HIPC),Croatia,Haiti,Hungary,IBRD only,IDA & IBRD total,IDA total,IDA blend,Indonesia,IDA only,Isle of Man,India,Not classified,Ireland,"Iran, Islamic Rep.",Iraq,Iceland,Israel,Italy,Jamaica,Jordan,Japan,Kazakhstan,Kenya,Kyrgyz Republic,Cambodia,Kiribati,St. Kitts and Nevis,"Korea, Rep.",Kuwait,Latin America & Caribbean (excluding high income),Lao PDR,Lebanon,Liberia,Libya,St. Lucia,Latin America & Caribbean,Least developed countries: UN classification,Low income,Liechtenstein,Sri Lanka,Lower middle income,Low & middle income,Lesotho,Late-demographic dividend,Lithuania,Luxembourg,Latvia,"Macao SAR, China",St. Martin (French part),Morocco,Monaco,Moldova,Madagascar,Maldives,Middle East & North Africa,Mexico,Marshall Islands,Middle income,North Macedonia,Mali,Malta,Myanmar,Middle East & North Africa (excluding high income),Montenegro,Mongolia,Northern Mariana Islands,Mozambique,Mauritania,Mauritius,Malawi,Malaysia,North America,Namibia,New Caledonia,Niger,Nigeria,Nicaragua,Netherlands,Norway,Nepal,Nauru,New Zealand,OECD members,Oman,Other small states,Pakistan,Panama,Peru,Philippines,Palau,Papua New Guinea,Poland,Pre-demographic dividend,Puerto Rico,"Korea, Dem. People's Rep.",Portugal,Paraguay,West Bank and Gaza,Pacific island small states,Post-demographic dividend,French Polynesia,Qatar,Romania,Russian Federation,Rwanda,South Asia,Saudi Arabia,Sudan,Senegal,Singapore,Solomon Islands,Sierra Leone,El Salvador,San Marino,Somalia,Serbia,Sub-Saharan Africa (excluding high income),South Sudan,Sub-Saharan Africa,Small states,Sao Tome and Principe,Suriname,Slovak Republic,Slovenia,Sweden,Eswatini,Sint Maarten (Dutch part),Seychelles,Syrian Arab Republic,Turks and Caicos Islands,Chad,East Asia & Pacific (IDA & IBRD countries),Europe & Central Asia (IDA & IBRD countries),Togo,Thailand,Tajikistan,Turkmenistan,Latin America & the Caribbean (IDA & IBRD countries),Timor-Leste,Middle East & North Africa (IDA & IBRD countries),Tonga,South Asia (IDA & IBRD),Sub-Saharan Africa (IDA & IBRD countries),Trinidad and Tobago,Tunisia,Turkey,Tuvalu,Tanzania,Uganda,Ukraine,Upper middle income,Uruguay,United States,Uzbekistan,St. Vincent and the Grenadines,"Venezuela, RB",British Virgin Islands,Virgin Islands (U.S.),Vietnam,Vanuatu,World,Samoa,Kosovo,"Yemen, Rep.",South Africa,Zambia,Zimbabwe
1970,,40377109505,1748886596,23511477700,,,78619206.09,42677109124,,31584210366,,,,41271138985,15373005557,,242732571.4,26706196047,333627758.2,458404330.1,8992721809,,,538423153.7,,,53233532.93,186300000,1017003367,42327600098,,179080099.3,,96245114.46,189106554.5,87896095320,,,,9126309735,92602973434,1455482990,1151217147,4877684910,274960699.9,7198360460,,,984830158.5,3695257613,5693005200,,,,,2.15838E+11,,,17075457600,1485500000,4863487493,1.26638E+11,2.81121E+11,4.07765E+11,,1.01487E+12,2862504170,8042200452,6.42669E+11,,40992995008,,,7.25966E+11,53674345918,11357516988,219878482.2,1.48456E+11,,,323802475.5,1.30672E+11,,2215029450,,,52296836.75,78733594.84,66331428.57,13139863636,,69520026.67,1904000000,,267800000,2.38591E+12,3800766536,723000000,32176926621,,331200000,,5.6547E+11,6.45397E+11,77320443251,31424600435,9150684932,46599819454,,62422483055,,4395995086,10976245154,3281713806,526704545.5,,1.13395E+11,1404776071,639596751.6,2.12609E+11,,1603447357,,718401157.7,14295279.54,16300000,9005023184,2873984878,1.45017E+11,,,,,,1.75226E+11,,,90098330.67,2296470588,1.69495E+11,6.13756E+11,68738625.23,3.41254E+11,,1509155305,,,,3956328426,293073868,,1111859570,,55739741809,35520000000,,5.92198E+11,,359772363.3,250721821.6,,36731671693,,,,,309405316.1,,290531621.3,3864170913,1.16139E+12,,358815681.9,649916708.2,12545849083,776585681.1,38164716625,12814123115,865975308.6,,,2.40372E+12,256299496,3136476915,10027509450,1351006400,7432223177,6687204834,,645537126.2,,43757383357,5034700000,,8108235704,594611111.1,,,2.33888E+12,254035999.2,301791301.8,,,219900006,85737283040,5377268849,2437666667,1297407829,1920586698,,434410373.8,1132920000,,322600009.1,,63040738390,,63057062229,7871345369,,274900000,,,38092452061,112137757.2,,18432031.36,2140383696,,469266736.6,1.26459E+11,,253976626.2,7086538438,,,1.63015E+11,,36355624744,,85737283040,63057062229,821850000,1439238095,17086956522,,,1260084034,,4.26241E+11,2137096774,1.0733E+12,,18450000,11561111111,,,,,2.98475E+12,,,,18418392640,1825285714,1884206300
1971,,44544318707,1831108971,20838908163,,,89409820.36,49385020478,,33293199095,,,,45149512823,17858486067,,252842285.7,29821661870,335072975.2,482411103.8,8751842840,,,573400000,,,59207317.07,211100000,1095622896,49204456700,,197523179.2,,127456485.1,201450768.4,99271961775,,,,10884114754,99800958648,1584128262,1236941201,5594770359,322128019.3,7820380971,,,1077152902,4017606923,6914658400,,,,,2.49985E+11,,,19085731252,1666500000,5077222367,1.36187E+11,3.04425E+11,4.52557E+11,,1.14453E+12,2754220263,8609283346,7.28404E+11,,46619420359,,,8.20848E+11,54627325459,12527405513,247749327.7,1.65967E+11,,,381687073.1,1.48114E+11,,2417107708,,,55728608.97,78540057.14,64946954.76,14591750000,,88570952.87,1984800000,,282050000,2.64875E+12,4476001946,731000000,34646903206,,362800000,,6.17676E+11,6.97257E+11,77739332444,29185312527,9333536360,49534590770,,67350988021,,5098250287,13731801564,3865346535,670251136.4,,1.24672E+11,1539865514,678241389,2.40152E+11,,1778391289,,969911421.4,15278632.48,19624746.45,9903499928,3880370402,1.60886E+11,,,,,,1.95788E+11,,,104888628.2,2369308600,1.7858E+11,6.6139E+11,76482102.91,3.79964E+11,,1572311184,,,,4356633663,327651488,,1199507630,,66050336723,39200000000,,6.37344E+11,,395218567.2,264579879.8,,42193115831,,,,,335569088.7,,365386929.8,4244340334,1.26433E+12,,413634335.3,693573595.3,9181769912,826571413.4,44579122807,14583114840,882765471.6,,7911136757,2.66204E+12,301010587.1,3723426291,10665896682,1523917200,8289582884,7408305736,,717716130.5,,42770260161,5646800000,,9201604240,664571428.6,,437436117.5,2.59319E+12,296613496.9,387700084.2,,,222952578.2,91195879601,7184863277,2656000000,1339548824,2263785444,50056882.82,419549425.1,1186120000,,331102742.2,,64113609974,,64133730286,8855637340,,301000000,,,41566412923,136465324.4,,21965951.72,2589851693,,501866730.7,1.35995E+11,,286537525,7375000024,,,1.81598E+11,,41761156387,,91195879601,64133730286,896754316.7,1685217059,16256619964,,,1417787115,,4.64167E+11,2807258065,1.16485E+12,,20051648.18,12986590909,,,,,3.29754E+12,,,,20333691316,1687000000,2178716300
1972,,48374959174,1595555476,25272340678,,,113408231.9,58905232217,,34733000536,,,,51967289720,22059612477,,246804571.4,37209418019,410331901,578595584,6288245867,,,590900000,,,66062500,235400000,1257615645,58539008786,,270818555.8,,164466873.7,230317908,1.13083E+11,,,,11853817308,1.13688E+11,1849400600,1498252050,6173712814,410669262.9,8671358733,,,1238251696,4639299319,8135150892,,,,,2.99802E+11,,,23232379952,1987400000,6766766611,1.54499E+11,3.33205E+11,5.61776E+11,,1.37141E+12,3185987235,9299638056,8.79933E+11,,59132415221,,,9.90473E+11,62614933766,14743186120,316650509,2.03494E+11,,,430508357.7,1.69965E+11,,2112292945,,,59161545,87702828.57,65429198.24,16885511364,,106101175.7,2101300000,,285380952.4,3.0726E+12,5710107420,802999950,37735531755,,372000000,,6.95116E+11,7.77546E+11,81289922348,32770751246,10997590361,49292650012,,71463193830,,6318060582,17153463263,4113848002,839652164.1,,1.4526E+11,1875048860,788574629,3.18031E+11,,2107279157,,505549441.4,18936526.95,22944849.12,10862327878,4451200973,1.82667E+11,,,,,,2.19934E+11,,,124941925,2553936348,1.94448E+11,7.40287E+11,80915831.92,4.36026E+11,,1968733388,,,,5074117545,402460333.2,,1341590682,,80072065194,45200000000,,7.14011E+11,,486617332.4,295118249.3,,50404369075,,,,,391669449.3,,406062874.3,5043268549,1.39243E+12,,505892512.9,742779740.4,12274416018,880842890.1,54706557264,17358610850,1024098805,,9567331065,3.08792E+12,366857738.4,4506546649,9415016360,1673411700,9189413409,8017468688,,858802035.9,,49752934146,6328900000,,11239117865,769039682.5,,525610665,3.00819E+12,325843254.7,510259940.7,,,246457838.3,91680529302,9664067930,2882000000,1620857277,2721440981,40606712.05,465381090,1263720000,,416942436.9,,72433307374,,72462407530,10433492116,,311950000,,,48954145809,146741251.5,,30645121.01,3059682162,,585427545.7,1.5428E+11,,335677636.9,8177884553,,,2.03694E+11,,49888345482,,91680529302,72462407530,1083381044,2237476420,20431095406,,,1491596639,,5.27952E+11,2189418001,1.27911E+12,,27585488.99,13977727273,,,,,3.80226E+12,,,,21357435928,1910714286,2677729400
1973,,63079306619,1733333264,31282962686,,,150820102.8,74541397600,,52544000117,,,,63737347854,29515467707,,304339839.6,47743801490,504376035.7,674773518.4,8086725729,,,670900000,,,78343558.28,269500000,1262968516,79279057731,,433092003.6,,244129088,271183061.4,1.31322E+11,,,,16836261173,1.38544E+11,2508421235,1901393216,7870239461,541973362.5,10315760000,,,1528916185,5076285828,9987709650,,,,,3.98374E+11,,,30730626663,2344800000,8707847924,1.94522E+11,4.2586E+11,7.40498E+11,,1.7419E+12,3891755552,10098534613,1.14233E+12,,78639525985,,,1.28208E+12,76737278193,19472363467,425963359.4,2.6443E+11,,,722780701.1,1.92538E+11,,2465492958,,,75187969.92,89374237.29,81203226.91,22347848101,,140153748.2,2569200100,,307047619,3.71785E+12,8030117556,912499950,45641653515,,466800000,,8.94048E+11,9.87236E+11,93398867759,34960370827,16273253012,59628212032,,85515269586,,7481173066,27081698250,5134367778,1154440253,,1.75492E+11,1905917553,943700547.8,4.32083E+11,,2508998457,,702899156,31710657.73,24196018.38,13876531432,5408293999,2.39615E+11,,,,,,2.88056E+11,,,165930611.7,2875625000,2.3931E+11,9.36577E+11,121181556.2,5.53977E+11,,2701874353,,,,6242177798,523552815.1,,1653062347,,1.08163E+11,55280000000,,9.05394E+11,,563683660.3,345602025.4,,66707445703,,,,,493237544.4,,444281703.9,7662996767,1.55697E+12,,542294864.8,946385033,15162871287,1093571442,71840909664,22534253703,972101725,,12802281898,3.73075E+12,483033932.1,6529375831,6383429490,1913793400,10994381895,10082885603,,1299105241,,61115009084,7002400000,,15090564186,995531746,,716678455.8,3.63196E+12,431254103,793884368,,,290746157.1,1.04813E+11,14947491056,3571666667,1863398448,3696213333,55272108.84,575230234.4,1442320000,,507028428.2,,92673636797,,92708342120,13002648486,,339450000,,,59404966684,221902017.3,,36896278.22,3239488105,,647199482.8,1.94247E+11,,406479906.2,10838587358,,,2.68843E+11,,66024516495,,1.04813E+11,92708342120,1308799459,2730787476,25724381625,,,1702521008,,6.79741E+11,3964295673,1.42538E+12,,30165373.62,17035581395,,,,,4.63387E+12,,,,29295674714,2268714286,3309353600
1974,,78369918525,2155555498,44227412162,,,186558696.3,1.40924E+11,,72436777342,,,,88831245394,35189299912,,345263492.1,56033077879,554654787,751133330.6,12512460520,,,632400000,,,103216374.3,312600000,2100249875,1.05136E+11,311809337.5,1073577086,,306033848.4,281398668.2,1.60409E+11,,,,16210404184,1.44182E+11,3070151901,2157415246,9596960180,585364635.4,12370029584,,,1666544754,6595605183,11405957317,,,,,4.45303E+11,,,34160444798,2925700000,13210029612,2.19457E+11,5.96486E+11,8.52545E+11,,1.96828E+12,6599259421,9228963225,1.29548E+12,,97274006346,,,1.45183E+12,1.13961E+11,24848821490,558589870.9,2.85552E+11,,,1544216004,2.06131E+11,,2894409938,,,95797533.46,98775328.95,94159862.71,25351306818,,169918948.6,3161499900,,433954545.5,4.19183E+12,9388663646,1034500000,55637714039,,565400000,,1.12776E+12,1.25472E+12,1.25994E+11,50396645095,25802409639,76840175803,,99525899116,,7896860615,46209092072,11516762614,1515190595,,1.99564E+11,2375096249,1197454207,4.79626E+11,,2969942180,,588443893.7,85637174.37,31514856.31,19544094741,13004774557,3.15497E+11,,,,,,3.74365E+11,,,193983720.5,3574586466,3.19101E+11,1.19036E+12,150846210.4,6.52416E+11,,3295860605,,,,7675408486,563939670.7,,1917508190,,2.01601E+11,72000000000,,1.15159E+12,,538747268.3,376094108.5,,1.01595E+11,,,,,613010958.1,,548621017.6,9496074114,1.70596E+12,,637400199.1,1026136974,24846641318,1520900045,87243413395,27145693810,1217953547,,13940981798,4.18018E+12,1645917776,12037239583,8899191919,2188307600,13858441211,13781139970,,1467346060,,86674923980,7684800000,,17512391476,1333475397,,1018218358,4.05611E+12,555337985.7,2401403227,,,308458423.2,1.26972E+11,45412971909,4595000000,2099324950,5221534956,84539332.28,648590642.9,1665880000,,467577432.2,,1.20852E+11,,1.20892E+11,20198276377,,409850000,,,66013338965,264311994.1,,43134498.69,5159557176,,652532796.1,2.19147E+11,,560437742.6,13703000530,,,3.52627E+11,,1.00555E+11,,1.26972E+11,1.20892E+11,2042031901,3545933562,35599913836,,,2100142653,,8.43735E+11,4090209682,1.54524E+12,,32924215.86,26100930233,,,,,5.34068E+12,,,,36807721038,3121833333,3982161400
1975,,83562484550,2366666616,51459772973,,,220127246.4,1.56111E+11,14720672507,52438647922,,,,97171924075,40059206763,,420986666.7,65678189097,676870140.3,939972703.5,19448348073,,,596200000,,,118066298.3,345000000,2404697651,1.23709E+11,402178605,1168304306,,355172413.8,378660016.3,1.73834E+11,,,,7622217352,1.63432E+11,3893839190,2857037371,10237343174,767102679,13098633902,,,1960863466,7706760555,13027415244,,,489914760.7,,4.90637E+11,,,40474406216,3599200000,15557934268,2.46717E+11,6.41476E+11,9.33453E+11,,2.29935E+12,7731677257,11632178869,1.50211E+12,,1.14777E+11,,,1.69095E+12,1.28211E+11,29472623242,684268280.8,3.60832E+11,,,2157592937,2.41757E+11,,2810106383,,,115182522.1,108985740.2,104295643.4,28525876727,,211194305.7,3645900000,,494791666.7,4.67735E+12,10048022370,1124000000,63563420173,,681400000,,1.21754E+12,1.37179E+12,1.51038E+11,57971548557,30463855422,94856152087,,98472796457,,9483808362,51776222350,13458516763,1406875081,,2.27696E+11,2860411286,1363039400,5.21542E+11,,3259344936,,,55081816.99,33364055.3,21784297521,12024138276,3.39878E+11,,,,,,3.92018E+11,,,246387479.2,3791298146,3.54421E+11,1.31797E+12,149560513.9,7.16945E+11,,3233432050,,,,8984824183,711922994.3,,2283049233,,2.23226E+11,88000000000,,1.27197E+12,,830710615.2,474620439.6,,1.18417E+11,,,,,703378653.4,,613220652.9,9298800799,1.85908E+12,,816647865.8,1048690933,27778934625,1590428523,1.0025E+11,32877805200,1575789254,,12861983284,4.68538E+12,2096699189,13436837477,11230606061,2435304100,16877163792,14893969288,,1356591177,,99021349202,8198300000,,19347607843,1511420635,,1137259300,4.54478E+12,690319754.9,2512784033,,,571863295.7,1.35908E+11,46773303721,5598000000,2830388405,5633673930,74617096.48,679335901.1,1884120100,,710850226.5,,1.3344E+11,,1.33484E+11,22993381245,,465500000,,,82885397621,288302907.4,,47803145.96,6826980767,,864602103.3,2.46368E+11,,617321669.4,14882747955,,,3.6801E+11,,1.17205E+11,32506741.72,1.35908E+11,1.33484E+11,2442667573,4328610490,44633707243,,,2359555556,,9.29157E+11,3538283322,1.6849E+12,,33237164.72,27464651163,,,,,5.9492E+12,,,,38114542813,2618666667,4371300700
1976,,83337002757,2555555567,62147555474,,,227281024.6,1.93946E+11,19213022691,51169499891,,,,1.04921E+11,42959976222,,448412753.6,71113882968,698408244.4,976547163.5,10117113333,,,642100000,,,96905829.6,386300000,2731984008,1.52678E+11,435911268.6,1423061357,,372010119.6,451152450,2.06576E+11,,,,10341925249,1.5394E+11,4662053708,2898089929,9648583225,754549600.5,15341403660,,,2412555426,7932122921,13789579903,,,576090073.7,,5.19754E+11,,,44575892473,3951500000,17728347375,2.50419E+11,7.01136E+11,1.02623E+12,,2.39017E+12,9091924305,13315988083,1.56762E+12,,1.18507E+11,,,1.77014E+12,1.50818E+11,31849513771,694552411.7,3.72319E+11,,,3009409971,2.32615E+11,,2765254237,,,112189468.5,112386489,103653049.9,31152835821,,240780413.6,4365300200,,454440000,5.09689E+12,12876366009,1347999950,67487863090,,879000000,,1.32672E+12,1.48623E+12,1.57091E+11,69959744236,37269156627,87813698028,,1.02717E+11,,9453756015,68055295081,17754825601,1669488390,,2.24717E+11,2966010230,1708734940,5.86162E+11,,3474542392,,,41109617.5,30095602.29,29902479339,13131668947,3.75457E+11,,,,,,4.3551E+11,,,272493879,3591319857,3.94388E+11,1.42293E+12,147654093.8,7.82244E+11,,3544268548,,,,9584323309,735339911.9,,2181844194,,2.81756E+11,89025974026,,1.37435E+12,,939227993.7,527936988.8,,1.45817E+11,,,,,775046377.6,704033525.4,670317634.2,11050125905,2.08037E+12,,798310509.6,1064517575,36308883249,1847871372,1.09169E+11,35942270686,1452792989,,13604832424,5.08146E+12,2560220035,16704011970,13168080808,2588106000,15947709380,17097563270,,1511856584,,1.16132E+11,8968600000,,20332831565,1698960317,,1140381140,4.93164E+12,732286143.3,3284301332,,,637754162.1,1.32648E+11,64005623870,6979333333,2869777812,6327077974,83099107.91,594895672.3,2328280100,,807275808.7,,1.4461E+11,,1.44656E+11,26247009225,,505500000,,,89362071673,272539098.4,,49278979.55,7633528921,,866044961,2.50065E+11,,619375134.2,16985211146,,,4.09692E+11,,1.44324E+11,30036416.96,1.32648E+11,1.44656E+11,2500410584,4507929104,51280134554,,,2447300000,,9.87783E+11,3667161241,1.87341E+12,,32792480.97,31419534884,,,,,6.47373E+12,,,,36603349970,2746714286,4318372000
1977,,95133441245,2953333418,65334104528,,,254020153.3,2.23335E+11,24871775165,56781000101,,,77496753.7,1.10202E+11,51545758888,,547535555.6,82839905459,750049739.2,1131224818,9651149302,,,713000000,,,117650000,447000000,3227436282,1.76171E+11,495097667.9,1732721161,,451603325.4,507298120.7,2.11612E+11,,,,13962893422,1.74938E+11,6265067858,3394663844,12344424764,765224030.6,19470960619,,,3072427013,9210482686,14206158675,,,734887974,,6.00498E+11,,45872947.41,49784338519,4587100000,20971901273,2.89379E+11,7.83326E+11,1.22336E+12,,2.70877E+12,11026346590,14400806876,1.78311E+12,,1.32449E+11,,,2.00499E+12,1.65671E+11,33499799321,719533137.1,4.10279E+11,,,2809349074,2.63066E+11,,3189428571,,,138094243.3,114971207.2,103987520.1,36176234968,71494495.19,282269373,5480500200,,449880000,5.77216E+12,15719433719,1669499950,79342503500,,947000000,,1.50379E+12,1.67687E+12,1.71314E+11,73756748309,45808915663,98611110876,,1.21487E+11,,11248340431,80600122702,19838130715,2208509076,,2.57596E+11,3249697393,2096568479,7.21412E+11,,4494378855,,,38748059.44,44496296.3,38446487603,14135729588,4.07818E+11,,,,,,4.78661E+11,,,303496276.3,4104509583,4.53803E+11,1.59919E+12,193307267.7,9.08034E+11,,3922895892,,,,11049896742,811250927.4,,2358930406,,3.26894E+11,81814159292,,1.54252E+12,,1049838493,625573345.5,,1.68137E+11,,,,,799029666.6,823634464.9,806290840.6,13139397879,2.29389E+12,,837616756.5,1291457973,36035407725,2239857061,1.27017E+11,41508030431,1382400000,,15446825318,5.73281E+12,2741169948,18809922560,15126060606,2738261900,14620386674,19648106122,,1640763204,,1.28501E+11,9910900000,,21439523311,2092158730,,1189782665,5.57555E+12,793193187.4,3617580172,,,746650558.6,1.536E+11,74188363506,8704000000,2938046307,6618585074,93147039.25,691777758.4,2941640100,,498550873,,1.59127E+11,,1.59187E+11,29805832957,,641500000,,,94468740851,304047838.1,,64526398.66,7696011360,,935360466.4,2.8897E+11,,777435020.5,19779315170,,,4.51158E+11,,1.66415E+11,34139387.89,1.536E+11,1.59187E+11,3138666667,5109324009,58676813687,,,2936470588,,1.09289E+12,4114667063,2.08183E+12,,49353161.85,36210697674,,,,,7.32219E+12,,,,40651349967,2483000000,4364382100
1978,,1.06508E+11,3300000109,71220525033,,,308008897.6,2.45251E+11,23775831783,58082870156,,,87879341.48,1.18339E+11,62052259073,,610225555.6,1.01247E+11,928843304.8,1475583383,13281767143,,,832400000,,,136300000,475800000,3758220890,2.00801E+11,552883707.1,1941600704,,590376720.6,610578523.8,2.18633E+11,,,,15989933708,1.49541E+11,7900524898,4662851757,15372608002,878771771.3,23263511958,,,3523208810,9433651129,17844705325,,,964026512.2,,7.4047E+11,,57130215.56,60362931854,4734400000,26364491313,2.8015E+11,8.70179E+11,1.54413E+12,,3.30604E+12,11922502171,14811704063,2.18351E+12,,1.606E+11,,,2.44281E+12,1.82801E+11,36256160289,829239489.8,5.06708E+11,,,2389479269,3.35883E+11,,3662478185,,,171836793.4,122666858.8,,44270204082,88322386.3,355989047.3,6070600200,,507080000,6.91666E+12,18315007366,3097242093,91655325827,,974200000,,1.62156E+12,1.81961E+12,1.94696E+11,80183719946,51455719100,1.16161E+11,,1.373E+11,,14647996074,77994316621,23762275652,2511826196,,3.15058E+11,2644449232,2602748691,1.01361E+12,,5303734883,,,45210026.32,49433333.33,51972107438,15500908760,4.64493E+11,,,,,,5.43428E+11,,,436918176.7,2733183857,5.00535E+11,1.73657E+12,266559337.6,9.46058E+11,,4884868708,,,,13236854105,1000535735,,2669755116,,3.49156E+11,1.025E+11,,1.67261E+12,,1222702356,793675169.9,,1.80872E+11,,,,,804629876.8,1015365145,949034016.8,16358376511,2.57071E+12,,846007597.7,1774365275,36527862209,2142128604,1.5586E+11,46523091010,1604162497,,18530518395,6.88737E+12,2740301390,20752026162,17811515152,3244558600,12495779622,22706155475,,1947947524,,1.43122E+11,11165000000,,23487614051,2559857143,,1379853168,6.69947E+12,1005573294,4052000413,,,905709147.3,1.74774E+11,80265732293,7670500000,3280354339,7517176355,111022090,960728338.9,3127960000,,564986059.7,,1.761E+11,,1.76183E+11,32045911202,,735500000,,,1.04442E+11,340616375.3,,85552369.91,9275203106,,1113920123,2.79753E+11,,824263841.5,24006570178,,,5.10561E+11,,1.79021E+11,41567471.67,1.74774E+11,1.76183E+11,3562333458,5968044210,65147022486,,,2420260870,,1.17313E+12,4910257283,2.3516E+12,,60844771.48,39316279070,,,,,8.62479E+12,,,,46739449962,2813375000,4351600500
1979,,1.24688E+11,3697940410,88654314398,,,411578334.2,3.31904E+11,31225463218,69252328953,,,109079978.9,1.34712E+11,73937296963,,782496666.7,1.16315E+11,1186231265,1748480982,15565480322,,,1139800100,,,151800000,517200000,4421343606,2.24969E+11,670362452.1,2803780006,,819877300.6,700764892.7,2.43072E+11,,,,21803696985,1.78281E+11,9142935858,5919004207,15068422236,1198749666,27940411250,,,4035519323,10835423670,19584443288,,,1288715210,,8.81345E+11,,55017758.89,70366241969,5498800000,33243422158,3.24502E+11,1.05732E+12,1.67675E+12,,4.04432E+12,14175166008,18020571429,2.64503E+12,,2.14602E+11,,,2.95297E+12,2.29692E+11,44465255686,1019743927,6.13953E+11,,,3030251116,4.38994E+11,,4020227920,,,207114382.5,118537875.1,,54481876725,102244362.2,420642463.4,6902600200,,530440000,7.99717E+12,22526035941,3544281976,1.02457E+11,,1080600000,,1.94306E+12,2.17206E+12,2.26037E+11,98427223929,51400186379,1.28862E+11,,1.52992E+11,,18319334300,90391877326,37816457839,2853435054,,3.93677E+11,2425033998,3271728272,1.05501E+12,,6234390975,,,42620165.44,58840740.74,66946900826,24746019537,5.48302E+11,,,,,,6.47874E+11,,,503180670,3364611432,5.75424E+11,2.06297E+12,290142517.8,1.13041E+12,,5711458448,,,,15912133569,1209898293,,3463565881,,4.56785E+11,1.34561E+11,,1.99423E+12,,1595423286,1001300838,,2.24276E+11,,,,,951900945.2,1211141231,1058269066,21213672089,2.87092E+12,,1047225130,2109278102,47259911894,1527852636,1.79669E+11,53132244624,1851250008,,20731243113,7.95569E+12,3733352635,26946862643,19688383838,3704551600,15962459447,27502168727,,2293621944,,1.80644E+11,12750000000,,26622819672,3416777778,,1690559859,7.70271E+12,1215031775,5633000318,,,1109346221,1.95751E+11,1.1186E+11,9032250000,4084878668,9296921724,151270207.9,1109374722,3463639900,,590419855.1,,2.11715E+11,,2.11841E+11,39768846328,,782500000,,,1.23386E+11,412093133.8,,127261099.2,9929682184,,1004316495,3.24043E+11,,891775906.6,27371699083,,,6.10782E+11,,2.2198E+11,44667002.01,1.95751E+11,2.11841E+11,4602416625,7188191882,89394085658,,,2139025000,,1.42885E+12,7181185278,2.62733E+12,,71096359.63,48310930233,,,,119258835.3,1.00196E+13,,,,57645721018,3325500000,5177459400
