Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Spain,ESP,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.466389754,6.095841623,7.84537469,6.254319615,9.164866647,8.17374336,8.537719088,5.911130109,5.133250642,9.065228205,7.846024246,8.51792321,11.84959455,15.94511228,16.78178174,16.48992166,23.38307008,20.63104172,16.93163099,13.35482705,12.35119267,13.58232329,11.88424553,10.86473336,8.595479689,10.87881668,5.944198127,5.936126274,6.896194133,7.326251103,6.935139701,6.710770932,4.537241405,3.879841848,4.933129864,3.460128686,2.355901058,2.566663983,2.541171038,3.329704778,4.10828642,4.084599751,3.933545203,3.882162829,4.10104389,3.979585314,3.416447158,2.254248002,0.143905294,0.153388675,-0.019750748,-0.11455774,0.398439553,-0.223368485,0.54555601,0.322898794,1.299554832,1.245255115,1.304657166,1.103930714
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.53948954,9.922475129,6.89449276,6.461018507,3.68470797,6.80047198,4.85766739,3.8886128,4.690470135,5.925697703,8.978579461,12.35838818,6.802523429,-0.388681743,1.822352304,5.473736785,4.072175623,4.03124999,2.915613323,1.03644083,2.187309907,3.590365015,4.024454151,3.188931533,-0.294903106
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,4.270531508,2.70287832,-2.733979944,31.78776318,-5.273155454,-6.119491996,3.105503713,5.584731902,3.271374608,19.08429007,15.53222614,13.37686413,2.931081729,12.70636909,0.239137921,0.206655563,-0.150146834,2.222722965,9.464718955,-5.75533534,-3.621434213,12.76797833,3.911362456,9.875511911,11.5523498,17.22057948,30.31167308,24.14641529,1.444572317,20.06187508,33.54140502,4.901979299,10.98178829,10.83654278,10.39792554,6.676855083,12.38229481,12.86039682,18.24389172
European Union,EUU,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,7.110288234,6.97316509,9.466276751,12.89565345,13.3558083,11.33408754,8.886379854,9.116913327,8.124095015,11.70172362,10.69395761,10.14453619,7.385840522,6.379271579,5.186330344,4.150668939,3.051469898,3.193692658,4.965285147,3.39664345,3.764938846,4.368115486,4.670187196,3.552108823,4.563178842,3.807498889,3.885207635,3.35143703,2.541171038,3.017974288,3.660304745,3.27434188,2.682817908,2.709268188,2.543103111,2.899073217,2.966345493,3.23523528,1.67883896,0.940413732,1.61710658,1.675270124,1.279987054,0.913241262,1.005043485,0.874115426,1.464064024,2.002209227,2.312716521,1.44925988
Fragile and conflict affected situations,FCS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,4.938268289,5.553683676,10.43390321,12.85375527,8.756293051,10.12871565,9.650426643,9.228393702,12.85276675,14.50165303,11.49999135,8.334220383,7.799984611,10.86236471,5.152101284,2.453880546,7.407941445,7.85467684,5.960655248,7.602112651,7.864711092,7.344814189,10.5597549,22.14725902,10.67900557,9.978070175,6.74280832,5.95426721,7.442427529,9.777061275,5.463091746,3.84176882,5.111829176,6.278594108,8.584884443,7.199751289,6.740117132,9.14933061,1.645181868,6.391195051,8.833168224,5.584901953,2.55090958,2.090794731,2.577913055,1.375844952,5.93859668,5.249994642,2.45261466,2.216003076
Finland,FIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,5.341778022,3.973944989,5.146610108,7.17576839,5.02328994,4.723843626,7.362064371,12.06376651,4.150325901,7.600017692,7.364102435,8.244071578,13.77203949,22.07139732,13.56799005,13.12468175,9.418664286,7.454189313,8.304981738,9.635582501,11.63380643,9.051795529,8.190430709,8.442395282,5.216589336,4.750176113,4.284084067,7.683148335,6.530139354,5.195402427,1.511766069,0.887746784,1.765901232,1.845410957,4.201113189,-0.078275966,2.080421771,3.097937532,0.927035885,1.637831432,3.303380889,0.944264298,0.189923706,0.602661249,0.928941215,0.920723415,2.753280703,3.037236772,1.773905221,0.322930666,2.62353335,2.97397234,2.55829451,1.631623337,1.616746497,0.087425458,0.819262897,2.002209227,1.475775103,1.271176695
Fiji,FJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,0.608978732,1.402524826,-0.969269485,3.140742658,7.950934644,2.482876712,-3.598217539,3.291134826,6.494231829,6.831287806,3.359260637,14.72537193,15.99745119,29.64571268,24.31864862,7.911447213,-0.032029767,4.431884635,8.141350318,17.31170448,0.959090001,12.13987289,6.816755345,3.0074963,8.21525469,3.051297782,7.340010366,7.328015616,2.848296483,6.679469369,5.993131638,6.306671978,7.237345038,0.828038046,1.130414564,2.8684423,3.290055995,7.447953427,6.731820944,-4.719873879,3.24539621,3.266447483,7.702779357,2.194008592,6.645185981,3.746758819,3.02445641,2.158118817,1.390695021,4.229784999,9.391340519,3.576513521,3.621296542,12.50580332,2.530095772,2.634227127,1.698200302,1.425825116,2.374264259,-1.264334956
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.27177684,4.896293611,5.526017589,3.993906352,3.001883471,2.971871055,3.041367839,4.399274086,7.395983654,5.424739199,5.900389123,6.80497331,7.859580654,11.83242416,13.75340025,10.74920878,8.775157533,9.279091306,10.31029208,11.68693737,11.69197246,12.09476498,9.650344942,7.067528953,5.453758557,5.055171634,2.455860984,3.193401334,3.285247548,2.657162863,2.54708483,1.967055757,1.623502953,0.924929488,1.124722915,1.358078066,0.87820164,0.950262691,0.203811155,1.553290253,2.008334185,2.067425741,1.859368244,1.62267544,1.936341419,2.155327391,2.556637015,2.36707384,0.066627476,1.069697476,0.947960225,1.161825032,0.778100531,0.576944233,1.138248785,0.522559343,0.521577263,0.992224566,1.278592146,2.524649139
Faroe Islands,FRO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.76845108,4.199246128,4.727504582,4.949650002,5.101371221,3.030566511,3.012221307,2.615031312,2.247767526,1.869604408,0.651203193,2.991246825,-0.784597582,1.07890621,1.108846839,0.094182889,-0.364125356,0.993306113,2.096994672,1.384708939,3.174459935,5.004978286,5.361619614,3.602984573,1.595632434,7.122501016,0.636944649,3.023894237,-5.250358783,4.0478378,7.471082977,9.386340012,0.32057272,
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.278445998,1.380920604,-20.34280717,33.54059317,-3.059107213,4.134426126,6.224734603,6.460875095,4.959124912,-0.420199476,6.504165598,-7.276968613,34.75765401,65.41046803,4.372245191,14.66493519,9.795680031,2.859074084,18.98301603,36.78110197,10.4420667,16.90362925,2.924842116,12.01021711,-1.27605177,-20.80981407,0.993283233,2.615134402,7.728024791,15.35814139,-11.36610253,0.213866959,-0.509480779,46.55144294,1.339115488,13.56267674,0.946536838,-17.78640148,19.19133589,28.0893436,-0.168658932,0.855807814,-0.217120396,7.765278535,20.09447289,9.868137278,4.231361642,20.47895904,-18.0745351,16.56432021,12.68122777,-2.941902704,-6.157924934,-0.851390333,-8.927172453,-4.26975398,3.820302144,7.139266636,1.55453258,-8.00338445
United Kingdom,GBR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.387796497,3.369205326,1.589148036,3.344811516,5.594549205,4.97569613,2.768725433,3.962456617,6.037683294,8.538125771,7.985624544,7.188251845,8.414878525,15.05921258,25.77072802,15.11356726,13.71049414,11.45754704,14.06654127,19.70379463,11.56926282,7.418775002,5.122809429,5.030047531,5.511697931,4.335356023,5.440549039,6.133173281,7.935862247,7.886218065,6.419086477,3.32097922,2.733044315,1.393623615,11.2712197,4.12006803,-0.068679906,1.034233911,0.936183187,1.829761051,1.11503012,2.105759732,2.36846264,2.53333695,2.701194294,2.806959123,2.700118138,3.07983874,1.616619901,1.606767694,2.067350986,1.655835533,1.780523872,1.731325998,0.661175314,2.151240564,1.938027579,2.249611765,2.14793805,5.567095863
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,0.145697195,0.840336568,-0.0113831,3.562277615,-0.256497042,2.724891443,-1.137925627,0.070072847,1.802194757,0.886924612,0.294721352,1.438011588,0.324539623,2.737191772,0.986084508,3.402889272,3.617120312,-2.649449007,0.60106382,-4.708955085,6.569492921,2.337622862,-2.594516784,6.276980287,22.24445244,62.23067323,1310.314566,15444.38425,6041.594949,162.7251235,43.03354319,6.536674639,6.936802101,9.726749601,4.680307819,5.376201818,5.91926355,3.424434317,8.431835821,7.936643622,8.449000226,9.464218013,9.595583262,-2.13601066,14.18923321,8.714229877,0.464401442,1.346232265,4.231954328,5.833119136,2.619318296,8.491046669,4.361109044,5.192391453,6.898503931
Ghana,GHA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.470849868,1.940149819,6.745649094,9.934816231,17.00659527,8.152514982,-3.878356607,12.61651724,11.03681686,2.889154492,5.182012574,15.47255936,20.88249212,24.56873375,29.4635237,28.04864973,67.2507824,73.30669458,37.94947817,51.12613501,75.63356578,27.89057907,123.0612136,35.31242434,20.64841499,41.70579552,39.2014969,33.40285419,28.29431108,31.16658673,20.04135927,11.15008288,31.75721235,30.12892688,43.04533064,39.8377429,19.45816757,17.04846518,13.97116498,27.23011389,34.8179441,22.8185847,28.70440728,14.35015113,14.9637183,80.75458082,18.62788847,19.41027105,15.66656868,16.59564479,13.91482213,15.20527874,54.01291175,17.00492059,15.33356831,16.82665224,11.11223001,10.15694881,9.970607714,14.94190306
Gibraltar,GIB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25999011,21.65363914,22.31557342,17.27918117,25.81867057,26.22021363,0.673757277,1.428001639,5.951338301,1.545968237,1.434126666,3.324640444,4.227675307,6.30012396,1.752426317,0.432772378,15.91069656,16.52158332,27.39084537,100.6077237,13.61887369,16.70513212,1.771028664,16.10262625,8.999283629,11.51596792,4.329354869,2.615907839,2.972278349,5.668953941,10.35650721,7.05908442,9.949845309,12.95968293
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,8.549715009,-8.686015136,7.128470907,9.069136626,5.163358354,3.156778672,-1.045508193,20.93722513,13.04858608,11.693191,22.59540178,6.460357403,10.59694338,-0.177584653,1.563526874,14.48741841,2.683092078,9.001606348,39.41911044,40.5167891,18.4980119,9.70614941,13.73657242,11.96453339,134.0358724,1.950030837,5.142322484,3.777396551,3.9632505,8.368569565,-5.969119451,5.411821203,-2.435494364,2.216982613,1.805437652,10.39134459,12.89394118,94.19011414,4.113805283,1.303203998,4.414824902,2.475845868,4.513305353,5.644330861,4.572123504,3.845160214,5.933131381,5.211723107,9.720362427,7.820622749,3.92171862,6.951764038,7.149239061,7.148300017
Guinea-Bissau,GNB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,1.807273667,4.974395468,10.43390321,8.92442637,7.203044705,1.513690398,3.06583725,6.335880268,4.280013938,11.53683579,1.81704012,16.54229537,23.30706729,59.40182072,32.31350513,112.8948154,94.26345721,79.54483906,99.25332232,30.24603769,67.89436694,64.98118949,49.05888536,23.24948076,44.73003822,39.23371349,34.13819483,8.074834534,12.30606626,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866,6.096399673,5.93859668,5.249994642,-3.417863031,0.10251975
Equatorial Guinea,GNQ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,14.44282821,40.41800664,24.74977391,25.63717178,52.77478659,-2.923409717,1.518170654,3.976984504,-4.795861342,10.35252684,3.552112542,-15.42370048,-2.693115419,24.52634674,7.680834092,0.821196362,-13.14717367,-31.56591498,39.15762567,64.7350223,-11.97152744,-1.582890271,0.635621902,16.92276351,59.32905067,12.9763712,3.037653859,19.84003893,-20.83023096,24.90653418,17.04510657,4.854782043,-1.072673757,-1.273842647,-20.19275037,-6.285422111,12.74237653,9.513842918,-2.196443465,-9.33214895
Greece,GRC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.09632768,4.690180809,1.110563712,3.405712815,4.078170144,4.921417882,2.169802808,1.477172274,3.181239585,4.06884179,2.975024932,5.046675407,20.91036307,22.78043147,13.12002036,16.43445205,13.75442454,13.78804236,20.1507105,19.23945071,21.61203063,27.21274734,20.61221296,21.9184503,19.02595453,18.8819989,15.25267926,16.67987035,14.49897349,20.69059958,19.7877414,14.79881419,14.42874791,11.18188799,9.791836103,7.635699759,6.553380558,5.1035683,3.62273396,1.59267043,3.474752593,3.348770742,3.453573845,3.062662201,2.24031926,3.495042753,3.422667033,4.344582955,2.569771097,-0.176183001,0.959017688,-0.275527809,-1.968674544,-1.946700021,-0.288022919,-0.576676857,0.387194765,-0.103572544,0.190777354,-1.459578996
Grenada,GRD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,17.27328638,9.621587986,9.049263262,2.708694525,4.163604317,1.393484721,6.612408239,8.748085141,4.335053865,5.059350464,6.761449217,8.996390742,0.015932113,6.669909624,4.011580531,1.883424817,3.190762918,3.053150632,2.673084511,1.784707222,1.737873068,1.121489332,2.863029772,2.144176943,0.372146666,-0.077072097,2.031148013,2.489741921,4.632587859,2.319443727,7.847729026,-0.009899798,0.479707201,0.224555088,3.926522909,2.922870154,0.773312225,2.760327672,2.647219393,1.523132629,-0.307534606,1.640221636,1.287931475
Greenland,GRL,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,11.44774412,5.69999347,7.663192641,15.55360954,16.42585394,13.19399072,6.982107251,9.277243015,7.502467668,11.55925069,14.92680568,13.01686954,9.717130374,8.870829715,7.423663028,4.129587128,4.620728111,6.350238441,5.349858986,5.092584964,3.22527511,1.545678166,1.042016454,0.46837432,2.055872291,0.980101192,0.496703675,0.978426733,1.06045632,2.110093215,3.402256828,3.103083667,6.532978067,-0.538444085,-3.229177083,2.238383145,-0.047515342,-2.01334418,5.538635432,2.027604919,2.884045659,3.445331812,1.067372531,0.990273554,8.144380572,3.537782458,1.939001521,0.026391051,,
Guatemala,GTM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-1.080365054,2.585502208,0.805342859,-1.68057498,-1.797049285,-1.002859259,0.387597217,1.871428459,1.696240528,5.001181482,-1.26918869,-1.36345941,14.50077484,15.67927204,13.11609115,11.49530465,16.45286454,5.495959498,8.587189835,10.00488533,8.548108046,4.977954606,6.560975497,4.123700382,18.7797351,41.46259277,7.998534854,11.65529795,10.90889688,40.53125909,32.97505209,8.861384829,14.50435159,11.72227822,8.667818229,8.900004505,8.25733955,9.502435157,5.041557994,6.83011465,-5.610145271,6.469175065,4.471234672,6.023858814,5.668435626,4.981332971,7.115350543,9.407491822,3.600175273,5.137572988,6.894643403,3.377750844,3.358446346,2.860311607,2.23162146,2.707191297,1.747914109,1.189612962,3.680606437,2.645188087
Guam,GUM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.239564699,1.795340742,5.064408234,4.406880732,3.012947335,3.823485196,3.196926684,0.237584678,0.629070251,3.430979133,0.840493089,2.07782277,2.522468165,1.574075771,0.998991461,1.546135263,2.271449258,
Guyana,GUY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.293503651,3.750060647,2.774983415,-0.485362841,-1.787191786,1.92134906,4.864406166,6.945376865,1.415833647,3.036120487,2.141618928,9.885673413,6.26943467,37.47215437,14.65814807,-5.77655371,1.679565209,14.78778574,6.562940069,11.77879325,4.340739547,4.302404551,8.91968461,19.2817522,14.5100989,12.29336269,58.71082112,23.64603772,162.5460097,56.44460956,134.5376441,11.30074367,16.9508888,16.57239728,12.35170875,3.930579753,1.443253706,2.970092815,11.21050695,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577048,8.210884751,9.716589642,0.894046553,4.331779184,2.270344729,4.622352898,-0.536581104,-2.105234442,3.004199364,0.898145559,2.109004813,-2.88755944,2.961193222,-26.29601919
High income,HIC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,13.12002036,9.306933537,8.775157533,6.974470559,10.46790894,12.05453899,11.50573949,9.368378131,5.664288659,5.438717243,4.627998709,4.40442559,4.72094924,3.715612028,4.965285147,5.195402427,3.381761553,3.024622491,2.805795279,2.367392637,2.977014144,2.569716753,2.205426013,1.805643501,2.128254745,2.661554031,2.483522966,2.724349395,2.410145277,2.700740157,2.701194294,2.899073217,3.174343787,3.823485196,1.098135864,1.47335735,2.025768709,1.939484174,1.288112272,1.116331719,0.963280155,0.86175661,1.844001841,2.116788342,1.785151537,1.196670963
"Hong Kong SAR, China",HKG,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,1.954994392,3.685389188,4.955724087,2.379731607,0.553166402,6.643263362,3.326291084,5.587789484,8.854396632,7.623109818,9.151001545,14.26210179,11.61217248,4.458525958,9.637073539,3.85838711,8.122361981,17.75992946,15.74529351,10.61618973,9.684960733,4.602722136,9.641977887,5.361272399,3.770636329,8.611217182,8.801903811,12.55943596,7.564916877,9.14040392,9.899300691,8.613018979,6.321229487,4.139587028,5.883705957,5.760302461,1.219854235,-4.095671403,-3.39423536,-1.774032205,-3.401843306,-6.007672278,-3.590851086,-0.150081307,-0.534807699,3.137460233,1.281481903,-0.375413295,0.270657446,3.897897005,3.544788958,1.812444029,2.850310899,3.643546297,1.637647522,2.883468189,3.657551022,2.047145111,0.635094957
Honduras,HND,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.189055068,2.923974806,2.133005408,5.684513241,2.077101925,2.605665472,2.621119967,1.44868121,2.605168305,4.445575283,-2.777540089,3.864523836,5.345805013,14.77894343,6.384800923,8.532189127,12.19947972,75.07387066,8.354854211,11.29245476,3.169328279,7.740048614,3.984818124,3.263915713,1.661483503,2.128677902,2.242502681,9.177510461,11.50369253,25.00868748,26.28367103,3.67417388,10.90861435,21.33880068,23.71396868,18.19357784,16.81160514,10.29899491,7.575727283,7.993446741,8.08434938,5.131939922,5.759740767,6.451983852,7.279164158,5.348663465,6.625507168,7.790513639,7.653732423,4.676043295,7.807205237,3.579787426,1.374030519,6.849356725,6.932770369,3.678068144,4.512842976,1.947216915,4.126697133,4.634186675
Heavily indebted poor countries (HIPC),HPC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.470849868,2.262112811,3.486515412,3.994541439,3.393216978,3.902072864,1.332998867,3.165169051,3.791677551,3.785003646,3.03165699,4.974395468,9.313034023,14.77894343,8.304804542,10.03770758,12.19947972,9.228393702,11.32652279,14.50165303,10.92815029,10.0000184,10.90969385,13.16212389,10.40548806,7.326263986,7.626521578,9.36193041,12.12387636,11.98014174,14.97893643,9.216683021,10.90861435,25.06204274,12.70636909,9.606812913,5.588903549,7.051130173,7.575727283,8.201104251,5.419569937,3.512881723,6.044865954,9.392579465,8.108656681,7.871014672,7.304727789,10.51071377,4.07476841,5.89204535,9.195469561,5.823999488,3.69064999,2.093434835,4.242882247,4.516871604,4.463515337,2.817016486,2.908613671,4.324769875
Croatia,HRV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.807498889,6.847475921,8.141056046,3.536841272,4.361281669,4.305799824,3.857099689,4.297137058,3.610029129,3.129423693,3.853688634,4.199965095,5.555257151,2.97297223,0.922383018,1.647342507,1.475576317,0.745240824,0.140631117,0.083490548,-0.098870329,1.163223958,2.000307415,1.499154822,0.405334133
Haiti,HTI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.220624663,-3.607406879,6.625054306,12.15602395,6.300888105,5.04837058,2.212126812,-3.386871217,2.57197701,-16.018326,2.874409622,1.543641612,19.78758546,14.50431399,19.17836805,18.96025898,3.883896695,-3.141579089,3.125090559,19.26319741,10.04785875,3.33095824,9.1430928,11.5269242,9.973758954,15.93459843,-10.97594666,27.42762156,7.820709648,11.99575008,14.61025881,20.90816596,18.33664246,56.70789179,15.9633774,9.976590036,12.72699151,14.15741763,7.031402531,92.92799858,12.91494987,8.037778852,18.34139143,19.28225703,11.2996105,9.817895325,7.473027959,11.3163734,8.505120774,6.583552063,5.034135302,8.153281402,6.40886418,2.090794731,7.565236523,12.89843744,10.09195038,10.10600708,17.43316623,15.0858069
Hungary,HUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.50917965,21.27845508,19.49106054,26.73278895,21.93028256,20.26079057,13.76724561,8.12026115,9.583484628,11.04655909,8.091509009,5.443980027,5.089845698,2.62660528,3.658990383,5.440698521,4.789526621,4.191322102,2.526977191,1.927062924,2.890163995,2.825716071,3.706680993,2.778743063,1.352062227,3.988227421,4.8327425,4.765181481,5.701202332
IBRD only,IBD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,2.863982502,2.977228502,2.290766518,3.333369938,4.352969049,5.433838646,6.834352727,14.75834601,23.74288032,10.18627487,10.98586141,12.35596933,9.274551335,15.64522521,18.5587956,10.15071465,7.803425578,8.494781544,9.9304548,7.805392231,6.789400453,9.399947966,10.11703403,10.91602707,15.90291126,24.27477802,15.45819272,14.84510805,16.31139668,11.42728592,10.24765733,8.122313608,7.596133955,5.949639245,8.796301657,5.376201818,4.921187921,5.946831619,7.967709974,6.791807438,8.424969221,7.029884399,10.38504156,3.624070096,6.755112558,6.639009019,4.829813419,3.226747679,2.840175915,2.089710062,2.537512297,4.232681975,3.818323569,2.210583912,1.860462876
IDA & IBRD total,IBT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,3.661066805,2.329682163,2.734812161,3.575816852,4.074015891,4.223662157,6.336935513,13.22796897,20.33469237,11.62914449,10.12871565,11.16363259,9.331739788,13.00468583,14.72521835,10.06259916,8.199144949,8.520307743,9.687012653,8.199524596,6.569492921,8.842020422,9.177510461,8.602465134,11.91161958,14.18103888,11.15008288,11.60542914,17.01641479,11.08031877,8.942193915,7.004068045,6.950190782,6.578484602,7.207762797,5.367488932,3.9348579,5.513383292,7.471068014,7.085416129,7.800126602,7.036661075,9.501537542,3.600175273,5.854311232,8.060755175,5.027837569,3.576696347,2.967999032,2.760327672,2.641693506,4.152486266,3.422775073,2.523881004,2.722517494
IDA total,IDA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,1.593054684,3.013917156,3.140742658,3.025485411,4.475411048,1.299668268,3.273524952,4.838560996,3.708353022,3.377475325,5.227698039,10.43390321,15.43908606,11.93375313,9.927094453,10.50666589,9.371206913,10.92663398,12.89697439,9.894690312,9.133650034,8.703720244,9.687012653,8.21525469,5.618139448,7.483265972,7.85467684,7.820709648,7.975698814,9.864575634,7.283283165,8.676001946,17.1913029,9.897975858,8.371089781,5.796989695,6.144066117,7.110272736,6.300171086,5.358776045,3.451158775,5.111829176,6.775237839,7.191368662,7.360039271,7.036661075,9.001155711,2.554771555,5.637611638,8.833168224,5.387265813,3.627152996,3.754984115,4.177386599,3.022306443,4.013377553,2.975536836,2.908613671,3.608984337
IDA blend,IDB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.646461287,0.469617819,-0.969269485,3.848615284,2.704143296,4.60065831,5.516052309,3.291134826,4.937539645,5.651362949,3.440124686,7.132566431,15.30147354,16.04927221,11.93375313,11.5024599,10.50666589,4.431884635,12.85276675,12.74093493,8.800193826,6.659547609,6.816755345,7.438292912,4.534942787,4.483514132,6.962385149,5.933616077,4.721158578,4.058960469,6.832382258,4.199228561,4.958527769,7.446307754,4.194360713,3.41510608,4.127286838,3.759643218,6.297053562,4.038923284,3.24539621,1.841655702,5.224517304,3.792006514,5.136601077,4.63977092,6.740117132,7.308354172,1.645181868,4.408181248,8.833168224,3.576513521,3.621296542,2.096074939,2.760327672,2.160992696,3.555382262,2.422470697,2.374264259,0.930208327
Indonesia,IDN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,13.93601551,178.8667404,145.8410863,114.7311593,228.8189408,-98.70383134,164.7218407,122.9728065,21.35320193,14.25307188,2.724737105,16.11983903,36.87847951,47.31049663,12.46805837,14.4567946,13.01236266,12.06489856,31.18718861,29.14549977,10.15071465,7.9505039,18.61270035,10.42182968,6.191363691,2.253771484,16.00381571,7.629109333,9.485029636,9.093949698,8.767038886,7.288856258,19.15257826,7.776572803,9.882045131,8.676509755,12.5713763,75.27116877,14.16119599,20.44745685,14.29571544,5.896051693,5.487429138,8.550727032,14.33178708,14.08742442,11.25857853,18.14975125,8.274752432,15.26429366,7.465943034,3.753878753,4.965990291,5.443174549,3.98024266,2.438924087,4.292678122,3.818323569,1.598798134,-0.456130066
IDA only,IDX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,3.165169051,4.351453916,2.997540649,3.101916564,4.523128371,10.21936759,15.17989798,11.94728123,9.549602085,10.22903168,10.08889403,10.2876534,13.91266523,10.42818305,9.220783648,9.04678191,10.86236471,9.736712437,7.260251667,11.01204465,9.751102402,7.976124849,11.85870577,12.27042531,8.565973958,10.3824129,22.21436754,11.08421036,9.340823901,6.472241845,7.001078041,7.315785234,6.468815242,6.327906937,3.892867435,4.956423031,6.950393604,7.478089449,7.577791009,7.162434668,9.716589642,4.112681931,5.749321046,8.789841293,5.893274544,3.633009451,3.909362202,4.630663445,3.862952972,4.268892597,3.056495504,3.146575609,3.957962966
Isle of Man,IMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,5.322116095,2.17153666,5.370775921,4.437186116,7.478872721,9.049359762,6.890452426,3.742455502,2.156366863,2.541387603,2.920032066,2.569716753,2.644228611,2.38711477,2.293968395,3.304676425,3.941794104,2.483085328,3.166823149,5.448867017,2.896698914,3.561261637,11.62309608,37.7329037,6.965883006,5.206787843,4.85475953,-3.683564832,1.535802758,-0.522248662,-0.627110746,2.236778594,4.000015017,1.299978417,,
